gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
17.645,11.844,37.28,1.504,4.151,0.423,0.682,0.243,1.088,3.092,0.117,13.783,18.727,17.91,0.0,0.946,0.368,0.139,bus
30.44,7.072,41.683,0.69,3.332,0.56,0.744,0.279,0.47,2.841,0.1,17.948,33.584,18.079,0.0,0.961,0.469,0.505,bus
20.136,6.505,33.517,0.925,4.715,0.569,0.703,0.108,0.713,2.108,0.244,12.908,33.45,17.722,0.0,0.74,0.544,0.421,bus
24.824,12.07,37.372,1.265,4.188,0.389,0.419,0.58,0.832,2.86,0.19,13.717,35.768,16.354,0.0,0.791,0.452,0.007,bus
29.55,13.728,45.065,1.662,4.253,0.318,0.696,0.173,0.691,2.308,0.193,13.215,10.067,15.73,0.0,0.797,0.459,0.671,bus
33.329,10.381,48.019,1.431,2.649,0.258,0.897,0.151,0.846,3.275,0.013,7.862,41.565,8.782,0.0,0.892,0.435,0.825,bus
19.602,14.594,27.811,1.746,3.793,0.297,0.452,0.58,1.046,3.43,0.173,8.016,55.348,10.717,0.0,0.865,0.282,0.628,bus
18.85,10.685,34.209,1.513,2.202,0.269,0.719,0.165,0.762,3.089,0.103,14.238,46.169,19.164,0.0,0.728,0.375,0.169,bus
36.046,9.511,55.616,1.622,3.445,0.483,0.853,0.247,0.915,3.121,0.177,11.19,39.351,19.683,0.0,0.903,0.335,0.532,bus
14.536,6.71,24.408,1.333,1.28,0.416,0.826,0.474,0.881,2.443,0.121,7.574,58.751,16.824,0.0,0.764,0.35,0.265,bus
36.234,11.476,46.721,0.895,1.086,0.485,0.505,0.327,0.793,1.468,0.172,16.628,40.866,9.582,0.0,0.962,0.463,0.462,bus
14.128,11.819,24.522,1.413,3.777,0.547,0.354,0.317,0.978,2.003,0.261,13.864,23.78,11.069,0.0,0.704,0.393,0.317,bus
31.825,10.863,46.596,1.531,2.774,0.527,0.559,0.536,0.524,3.326,0.212,5.73,49.002,17.96,0.0,0.79,0.445,0.535,bus
33.361,12.191,50.795,1.46,1.414,0.261,0.317,0.187,0.45,3.437,0.17,12.525,56.053,17.934,0.0,0.906,0.466,0.84,bus
37.026,9.088,48.992,1.482,4.989,0.419,0.349,0.556,0.913,2.616,0.136,6.137,39.4,17.556,0.0,0.787,0.528,0.772,bus
23.737,15.52,43.037,0.664,2.883,0.304,0.309,0.534,0.555,2.639,0.123,4.646,59.691,15.564,0.0,0.911,0.374,0.831,bus
25.535,12.096,38.356,1.582,2.667,0.436,0.863,0.512,1.063,1.398,0.062,16.512,29.687,13.687,0.0,0.73,0.307,0.044,bus
27.38,14.586,43.847,0.622,3.292,0.333,0.666,0.199,0.781,1.264,0.015,9.202,44.908,12.241,0.0,0.845,0.383,0.102,bus
19.399,5.189,36.258,0.705,4.836,0.341,0.409,0.543,0.407,1.967,0.144,16.105,37.38,21.856,0.0,0.928,0.54,0.84,bus
36.094,7.479,51.393,1.283,1.025,0.311,0.395,0.213,0.789,2.646,0.185,10.316,27.165,8.015,0.0,0.712,0.501,0.279,bus
14.239,6.471,22.812,1.443,1.002,0.481,0.476,0.343,0.526,2.868,0.112,8.261,25.64,17.314,0.0,0.938,0.319,0.334,bus
23.145,15.402,37.093,0.837,2.836,0.436,0.414,0.243,0.812,1.737,0.119,10.261,18.981,17.741,0.0,0.773,0.484,0.457,bus
37.96,11.932,51.664,1.125,1.084,0.284,0.845,0.533,0.864,2.641,0.226,8.744,14.457,19.915,0.0,0.919,0.29,0.37,bus
35.03,10.385,43.531,1.543,5.0,0.493,0.505,0.208,0.979,2.693,0.164,15.015,27.261,10.151,0.0,0.932,0.544,0.159,bus
22.689,15.784,42.039,1.171,4.259,0.471,0.749,0.265,0.496,1.928,0.159,17.062,35.225,20.612,0.0,0.844,0.252,0.309,bus
36.91,11.969,48.12,0.884,1.71,0.328,0.501,0.233,0.987,3.427,0.133,8.539,13.539,17.185,0.0,0.769,0.358,0.841,bus
21.96,8.665,34.302,1.247,3.998,0.587,0.891,0.378,0.424,1.899,0.275,13.96,54.586,11.625,0.0,0.796,0.391,0.096,bus
20.984,14.409,35.865,1.52,3.618,0.279,0.473,0.466,0.785,1.259,0.137,16.05,33.778,12.85,0.0,0.88,0.536,0.749,bus
16.087,4.168,25.333,0.905,3.334,0.258,0.461,0.444,0.429,3.202,0.168,17.966,31.654,19.485,0.0,0.926,0.435,0.57,bus
20.976,10.795,32.827,0.804,3.014,0.419,0.342,0.118,0.756,1.263,0.196,14.486,45.362,6.096,0.0,0.909,0.455,0.242,bus
19.021,14.731,31.679,1.495,1.667,0.416,0.528,0.388,0.889,1.824,0.283,8.632,26.105,11.929,0.0,0.902,0.535,0.064,bus
28.773,10.297,46.991,1.188,1.928,0.348,0.674,0.419,0.549,2.98,0.166,14.204,11.699,12.994,0.0,0.8,0.493,0.192,bus
21.112,13.492,35.604,1.014,3.604,0.279,0.599,0.542,0.899,3.304,0.25,10.676,27.127,11.548,0.0,0.935,0.348,0.776,bus
21.996,10.498,38.973,0.864,1.093,0.293,0.558,0.289,0.94,2.346,0.171,12.273,20.312,6.339,0.0,0.849,0.277,0.214,bus
