gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
66.719,19.528,94.226,1.318,1.577,0.407,0.272,0.26,0.413,0.944,0.088,8.76,14.398,6.749,0.0,0.883,0.457,0.937,metro
43.491,24.586,71.126,1.486,1.813,0.367,0.454,0.087,0.65,1.577,0.088,4.634,10.692,9.533,0.0,0.942,0.435,0.347,metro
42.677,6.135,73.8,1.031,0.514,0.434,0.261,0.063,0.425,0.791,0.11,5.389,16.578,11.509,0.0,0.917,0.262,0.352,metro
66.834,20.815,92.879,1.067,2.112,0.166,0.496,0.24,0.547,0.742,0.052,8.153,13.496,4.956,0.0,0.88,0.226,0.515,metro
37.17,11.855,56.789,1.136,0.495,0.322,0.223,0.148,0.388,0.639,0.148,3.628,10.771,12.656,0.0,0.917,0.355,0.51,metro
38.624,10.518,60.738,1.117,1.674,0.414,0.27,0.117,0.661,0.636,0.135,8.867,18.127,6.548,0.0,0.98,0.469,0.775,metro
55.617,9.096,83.31,1.112,1.211,0.362,0.468,0.105,0.202,0.571,0.086,2.323,28.804,11.057,0.0,0.946,0.307,0.283,metro
39.327,21.761,54.362,1.388,1.786,0.33,0.307,0.159,0.497,1.303,0.183,4.71,15.904,10.689,0.0,0.992,0.304,0.922,metro
42.571,14.664,57.775,0.518,0.565,0.24,0.382,0.26,0.324,0.643,0.197,2.368,9.705,12.28,0.0,1.0,0.322,0.381,metro
50.478,19.247,80.197,1.032,0.828,0.425,0.427,0.106,0.446,1.423,0.131,4.656,19.361,12.249,0.0,0.86,0.287,0.781,metro
48.665,11.631,68.432,1.351,2.051,0.195,0.425,0.071,0.249,0.647,0.16,4.828,12.536,11.828,0.0,0.933,0.49,0.264,metro
32.972,17.917,61.363,0.714,1.944,0.309,0.298,0.108,0.677,1.185,0.036,9.006,26.711,3.782,0.0,0.923,0.352,0.723,metro
66.227,18.589,91.397,1.208,1.876,0.239,0.301,0.177,0.347,1.038,0.085,7.654,26.095,8.526,0.0,0.974,0.464,0.146,metro
59.731,23.749,89.498,1.068,0.649,0.297,0.291,0.255,0.416,0.611,0.197,6.777,22.003,11.156,0.0,0.89,0.302,0.101,metro
42.493,13.998,69.763,1.103,0.839,0.425,0.374,0.2,0.263,0.72,0.016,8.356,27.664,8.961,0.0,0.943,0.444,0.771,metro
64.676,19.016,90.231,1.339,0.461,0.38,0.389,0.26,0.337,1.307,0.018,3.153,15.905,3.023,0.0,0.973,0.307,0.438,metro
52.883,24.609,73.658,1.269,2.43,0.2,0.459,0.124,0.216,1.787,0.196,2.447,15.687,6.618,0.0,0.872,0.352,0.673,metro
32.492,16.971,56.428,0.593,1.525,0.406,0.3,0.086,0.539,1.751,0.184,7.131,25.495,12.427,0.0,0.852,0.483,0.355,metro
47.658,7.445,63.103,1.519,1.665,0.226,0.422,0.139,0.539,1.318,0.023,5.553,14.169,8.002,0.0,0.903,0.345,0.55,metro
69.338,22.448,91.618,0.549,1.666,0.297,0.273,0.058,0.566,1.479,0.06,7.686,28.391,4.513,0.0,0.938,0.309,0.207,metro
62.083,13.654,80.964,1.213,0.626,0.163,0.189,0.284,0.479,1.131,0.169,8.947,5.156,6.964,0.0,0.861,0.463,0.63,metro
72.761,22.348,96.017,0.977,1.686,0.292,0.219,0.082,0.67,0.978,0.15,2.003,22.049,7.421,0.0,0.93,0.237,0.659,metro
53.711,21.802,84.643,1.546,1.162,0.353,0.278,0.288,0.491,0.707,0.085,9.119,21.525,8.948,0.0,0.963,0.425,0.734,metro
74.943,20.609,107.491,0.59,0.357,0.295,0.198,0.068,0.442,0.781,0.117,5.499,6.98,3.827,0.0,0.93,0.245,0.347,metro
32.312,21.443,47.804,1.325,1.844,0.367,0.295,0.097,0.428,1.06,0.089,5.696,28.568,7.548,0.0,0.959,0.471,0.939,metro
34.431,8.707,56.742,0.654,0.556,0.183,0.391,0.054,0.52,1.686,0.129,4.643,13.646,7.577,0.0,0.911,0.287,0.153,metro
70.236,5.444,104.27,1.395,0.634,0.188,0.523,0.098,0.334,1.611,0.048,2.322,5.829,6.437,0.0,0.921,0.3,0.715,metro
55.81,9.58,84.758,0.685,0.564,0.312,0.264,0.17,0.686,1.066,0.149,9.284,7.929,6.892,0.0,0.926,0.205,0.454,metro
61.757,24.939,92.986,1.11,1.911,0.288,0.43,0.298,0.248,1.667,0.076,8.656,24.502,13.232,0.0,0.867,0.434,0.608,metro
58.442,22.745,79.929,1.034,1.129,0.244,0.486,0.27,0.229,1.792,0.036,6.129,26.783,5.989,0.0,0.981,0.254,0.41,metro
35.949,8.82,56.289,0.929,1.093,0.271,0.472,0.064,0.298,1.486,0.125,6.673,26.365,12.232,0.0,0.871,0.307,0.151,metro
36.724,17.518,60.085,1.322,1.743,0.214,0.435,0.246,0.49,0.649,0.049,9.525,16.723,5.557,0.0,0.917,0.401,0.584,metro
62.833,18.73,78.444,0.682,2.327,0.336,0.154,0.161,0.57,0.825,0.18,2.008,15.658,8.932,0.0,0.853,0.322,0.41,metro
41.785,17.288,62.455,0.874,1.374,0.363,0.473,0.189,0.201,0.793,0.192,7.532,25.64,4.77,0.0,0.999,0.243,0.351,metro
