gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
0.372,0.049,0.146,0.01,0.688,1.0,0.038,0.001,0.014,0.031,0.0,0.954,0.775,0.953,0.0,0.1,1.0,0.029,stationary
0.569,0.007,0.087,0.037,0.219,1.0,0.012,0.008,0.048,0.027,0.0,0.026,0.391,0.733,0.0,0.107,1.0,0.02,stationary
0.433,0.038,0.654,0.017,0.783,1.0,0.039,0.008,0.075,0.005,0.0,1.027,0.738,2.234,0.0,0.101,1.0,0.087,stationary
0.292,0.014,0.023,0.022,0.834,1.0,0.063,0.003,0.055,0.074,0.0,0.709,0.202,1.967,0.0,0.123,1.0,0.028,stationary
0.552,0.047,0.762,0.036,0.027,1.0,0.009,0.004,0.038,0.152,0.0,1.94,0.276,1.666,0.0,0.115,1.0,0.083,stationary
0.108,0.043,0.544,0.018,0.087,1.0,0.068,0.009,0.007,0.182,0.0,0.48,0.729,2.327,0.0,0.029,1.0,0.051,stationary
0.509,0.041,0.864,0.048,0.306,1.0,0.054,0.002,0.045,0.004,0.0,1.441,0.754,0.471,0.0,0.032,1.0,0.06,stationary
0.109,0.028,0.397,0.023,0.442,1.0,0.002,0.005,0.035,0.149,0.0,0.267,0.341,1.083,0.0,0.176,1.0,0.088,stationary
0.111,0.01,0.059,0.021,0.429,1.0,0.065,0.009,0.064,0.003,0.0,0.684,0.992,0.654,0.0,0.156,1.0,0.096,stationary
0.209,0.008,0.311,0.035,0.415,1.0,0.01,0.01,0.054,0.078,0.0,0.483,0.518,0.044,0.0,0.02,1.0,0.031,stationary
0.085,0.038,0.11,0.044,0.967,1.0,0.035,0.001,0.075,0.015,0.0,1.787,0.621,0.544,0.0,0.127,1.0,0.016,stationary
0.086,0.021,0.695,0.043,0.169,1.0,0.069,0.004,0.022,0.199,0.0,1.496,0.796,0.655,0.0,0.046,1.0,0.008,stationary
0.265,0.017,0.297,0.018,0.942,1.0,0.061,0.005,0.065,0.197,0.0,0.664,0.031,1.267,0.0,0.13,1.0,0.021,stationary
0.19,0.003,0.598,0.015,0.989,1.0,0.078,0.008,0.0,0.105,0.0,1.266,0.742,1.671,0.0,0.109,1.0,0.039,stationary
0.216,0.017,0.107,0.034,0.229,1.0,0.047,0.001,0.007,0.026,0.0,1.355,0.824,2.246,0.0,0.197,1.0,0.054,stationary
0.317,0.04,0.514,0.024,0.771,1.0,0.004,0.007,0.021,0.018,0.0,1.872,0.054,0.259,0.0,0.064,1.0,0.01,stationary
0.185,0.035,0.37,0.042,0.628,1.0,0.062,0.001,0.066,0.016,0.0,1.524,0.23,1.312,0.0,0.191,1.0,0.052,stationary
0.153,0.033,0.445,0.045,0.413,1.0,0.009,0.006,0.083,0.168,0.0,1.263,0.242,1.772,0.0,0.107,1.0,0.025,stationary
0.24,0.031,0.499,0.028,0.948,1.0,0.074,0.009,0.075,0.08,0.0,1.657,0.713,2.16,0.0,0.079,1.0,0.066,stationary
0.0,0.039,0.253,0.045,0.66,1.0,0.009,0.009,0.047,0.087,0.0,0.771,0.49,2.293,0.0,0.1,1.0,0.082,stationary
0.384,0.007,0.24,0.024,0.69,1.0,0.079,0.003,0.069,0.021,0.0,0.138,0.596,0.393,0.0,0.078,1.0,0.054,stationary
0.173,0.029,0.88,0.04,0.852,1.0,0.007,0.002,0.022,0.023,0.0,0.888,0.324,1.691,0.0,0.054,1.0,0.005,stationary
0.245,0.036,0.606,0.012,0.389,1.0,0.047,0.009,0.069,0.124,0.0,0.122,0.464,1.392,0.0,0.135,1.0,0.086,stationary
0.266,0.028,0.216,0.042,0.146,1.0,0.07,0.0,0.05,0.021,0.0,0.044,0.712,1.46,0.0,0.163,1.0,0.072,stationary
0.551,0.026,0.193,0.039,0.991,1.0,0.004,0.006,0.023,0.195,0.0,1.441,0.48,0.338,0.0,0.114,1.0,0.065,stationary
0.114,0.043,0.404,0.014,0.307,1.0,0.054,0.01,0.044,0.056,0.0,1.043,0.3,0.936,0.0,0.133,1.0,0.004,stationary
0.203,0.001,0.887,0.021,0.217,1.0,0.03,0.004,0.015,0.037,0.0,1.851,0.946,2.261,0.0,0.175,1.0,0.064,stationary
0.487,0.042,0.609,0.015,0.219,1.0,0.079,0.01,0.049,0.098,0.0,1.214,0.002,1.788,0.0,0.067,1.0,0.013,stationary
0.433,0.0,0.687,0.031,0.417,1.0,0.02,0.01,0.061,0.12,0.0,1.812,0.721,1.326,0.0,0.109,1.0,0.025,stationary
0.442,0.014,0.669,0.014,0.185,1.0,0.056,0.003,0.041,0.015,0.0,0.488,0.417,0.649,0.0,0.177,1.0,0.05,stationary
0.453,0.024,0.086,0.033,0.669,1.0,0.056,0.007,0.083,0.119,0.0,0.502,0.209,1.062,0.0,0.066,1.0,0.033,stationary
0.157,0.032,0.291,0.004,0.053,1.0,0.027,0.006,0.026,0.153,0.0,0.858,0.911,1.13,0.0,0.125,1.0,0.067,stationary
0.329,0.05,0.857,0.04,0.225,1.0,0.072,0.004,0.068,0.098,0.0,1.167,0.112,1.53,0.0,0.135,1.0,0.087,stationary
0.428,0.046,0.01,0.035,0.552,1.0,0.051,0.005,0.083,0.14,0.0,1.669,0.46,1.057,0.0,0.154,1.0,0.01,stationary
0.226,0.014,0.891,0.046,0.296,1.0,0.07,0.006,0.084,0.193,0.0,1.0,0.625,1.491,0.0,0.147,1.0,0.035,stationary
0.319,0.014,0.477,0.046,0.538,1.0,0.033,0.004,0.011,0.177,0.0,0.038,0.996,2.172,0.0,0.057,1.0,0.005,stationary
0.123,0.045,0.54,0.046,0.154,1.0,0.008,0.003,0.071,0.179,0.0,0.81,0.988,0.471,0.0,0.176,1.0,0.003,stationary
0.21,0.016,0.71,0.04,0.559,1.0,0.008,0.009,0.072,0.012,0.0,0.871,0.026,1.364,0.0,0.033,1.0,0.004,stationary
0.303,0.004,0.04,0.013,0.48,1.0,0.066,0.005,0.086,0.107,0.0,1.316,0.651,0.835,0.0,0.159,1.0,0.06,stationary
0.536,0.003,0.565,0.013,0.584,1.0,0.071,0.006,0.06,0.169,0.0,1.816,0.138,0.238,0.0,0.027,1.0,0.059,stationary
