gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
20.401,1.428,24.504,0.476,2.626,0.114,1.12,0.54,0.879,3.447,1.225,33.485,136.257,28.538,71.7,0.266,0.035,0.014,cycling
16.776,3.041,23.185,0.576,6.237,0.042,0.827,0.879,0.831,2.224,1.312,44.989,102.236,51.33,68.8,0.244,0.137,0.026,cycling
19.811,3.311,22.31,0.704,6.193,0.141,1.49,0.417,1.479,4.84,1.273,17.076,223.139,32.468,75.3,0.074,0.044,0.004,cycling
21.337,3.708,26.329,0.686,7.637,0.08,1.181,0.501,1.769,2.683,1.269,33.705,171.759,52.725,79.2,0.064,0.054,0.036,cycling
22.32,2.996,27.925,0.804,2.522,0.094,1.338,0.735,1.429,4.521,1.146,17.324,197.053,42.765,74.6,0.291,0.098,0.025,cycling
16.115,1.244,19.248,0.894,5.437,0.052,1.395,0.702,1.655,3.606,1.305,43.498,159.134,19.32,62.0,0.223,0.036,0.038,cycling
21.01,1.334,26.779,0.348,6.399,0.111,1.584,0.56,1.884,5.316,1.409,19.591,83.184,47.485,81.7,0.253,0.036,0.038,cycling
21.38,2.064,27.593,0.354,6.565,0.191,0.893,0.576,1.903,3.547,1.153,40.311,248.832,32.724,87.8,0.057,0.029,0.001,cycling
21.147,3.492,25.449,0.703,2.794,0.028,1.078,0.379,1.93,5.442,1.176,37.628,89.198,35.696,93.1,0.148,0.051,0.047,cycling
14.736,3.69,16.96,0.365,5.587,0.113,0.902,1.181,0.915,2.493,1.098,25.911,89.8,39.617,67.2,0.164,0.142,0.017,cycling
13.826,1.015,19.976,0.81,5.518,0.023,1.588,0.874,1.488,4.46,1.263,35.478,188.155,38.051,71.8,0.08,0.061,0.041,cycling
20.214,3.52,23.464,0.426,2.703,0.179,1.35,1.268,1.923,4.068,1.049,29.839,81.544,51.457,67.5,0.051,0.092,0.044,cycling
14.402,1.27,19.023,0.402,3.106,0.111,0.622,0.499,1.386,4.364,1.22,20.612,153.252,29.787,81.9,0.117,0.145,0.046,cycling
17.383,1.313,23.064,0.61,3.138,0.043,1.049,0.929,1.71,5.911,1.073,15.901,205.301,33.747,67.2,0.259,0.054,0.028,cycling
18.754,3.136,23.161,0.366,2.861,0.04,1.108,1.023,1.184,5.515,1.166,28.409,152.383,29.241,60.6,0.338,0.138,0.038,cycling
14.287,3.95,21.184,0.524,3.236,0.026,1.533,0.703,1.615,5.944,1.183,20.1,191.401,47.74,68.8,0.193,0.048,0.005,cycling
15.093,1.735,17.102,0.326,3.82,0.098,1.278,0.957,1.086,5.925,1.223,44.657,74.513,37.38,72.6,0.239,0.061,0.036,cycling
20.412,0.832,24.928,0.714,5.475,0.024,1.327,1.341,1.442,3.109,1.213,20.553,64.885,52.098,88.1,0.246,0.03,0.036,cycling
16.589,1.805,23.73,0.719,4.988,0.175,1.311,1.084,1.074,4.974,1.265,27.829,246.768,45.666,63.3,0.122,0.073,0.011,cycling
20.545,1.191,22.889,0.754,7.323,0.1,1.136,0.516,1.26,3.63,1.403,26.405,194.832,46.563,74.9,0.252,0.14,0.034,cycling
17.354,2.964,23.865,0.573,6.648,0.071,0.781,0.829,0.897,3.279,1.112,39.198,76.22,37.63,85.3,0.294,0.023,0.027,cycling
13.888,1.112,18.857,0.606,4.862,0.025,1.27,0.4,1.632,5.45,1.033,30.71,137.193,37.041,69.5,0.131,0.055,0.043,cycling
15.844,3.819,18.404,0.332,7.616,0.094,1.418,0.726,1.572,5.64,1.111,19.316,95.726,46.721,77.6,0.28,0.028,0.05,cycling
22.087,1.042,28.862,0.68,6.11,0.042,1.171,0.736,1.485,3.257,1.087,19.665,64.079,31.942,69.3,0.202,0.042,0.042,cycling
18.282,1.958,22.289,0.715,5.515,0.131,1.55,0.964,1.375,3.58,1.025,17.342,59.662,46.347,80.5,0.233,0.078,0.039,cycling
17.605,2.077,22.482,0.474,6.117,0.043,0.789,0.81,1.1,4.944,1.03,29.067,202.153,42.491,67.7,0.054,0.041,0.011,cycling
19.771,3.6,23.102,0.808,7.596,0.059,0.885,0.919,1.03,2.1,1.098,44.791,60.735,49.801,68.2,0.309,0.113,0.039,cycling
12.8,3.089,17.563,0.751,7.216,0.129,1.13,0.315,1.056,4.132,1.301,36.381,179.728,30.027,62.3,0.108,0.145,0.049,cycling
23.318,1.266,28.079,0.798,3.268,0.126,0.709,1.394,1.01,3.727,1.004,39.44,189.572,20.481,61.0,0.093,0.117,0.022,cycling
19.762,3.968,26.014,0.736,6.067,0.064,0.918,0.737,1.661,3.092,1.071,16.258,176.322,42.408,82.0,0.232,0.119,0.002,cycling
21.985,0.999,27.621,0.411,7.112,0.07,0.743,0.391,1.6,2.653,1.157,31.19,148.998,24.725,88.1,0.052,0.125,0.008,cycling
23.33,1.679,28.391,0.389,4.172,0.024,0.868,0.99,1.184,5.848,1.412,15.1,206.892,28.326,68.0,0.051,0.082,0.003,cycling
21.384,3.719,28.225,0.502,6.976,0.121,1.027,0.59,1.375,5.547,1.227,29.84,221.627,37.186,62.7,0.168,0.116,0.019,cycling
16.328,3.924,20.752,0.893,6.903,0.16,1.069,1.395,0.844,5.465,1.045,16.559,128.997,53.043,78.8,0.265,0.128,0.043,cycling
23.849,3.414,27.466,0.36,6.293,0.143,1.477,0.399,1.585,3.747,1.483,40.288,179.873,26.996,71.0,0.083,0.046,0.034,cycling
11.836,3.211,17.388,0.366,7.372,0.034,1.514,0.626,1.911,3.091,1.057,20.801,201.551,42.503,92.6,0.285,0.066,0.041,cycling
21.781,2.781,28.103,0.422,2.284,0.092,1.562,0.722,1.747,2.537,1.459,28.173,66.21,43.33,74.9,0.299,0.045,0.015,cycling
18.203,2.361,20.247,0.672,6.242,0.118,1.065,1.095,1.081,4.955,1.036,36.16,190.614,18.012,72.1,0.208,0.043,0.002,cycling
12.278,2.959,15.476,0.343,4.561,0.058,0.668,0.472,1.807,4.496,1.353,26.603,155.06,19.4,83.1,0.077,0.09,0.029,cycling
14.899,3.052,20.512,0.81,2.78,0.156,1.495,0.965,1.043,5.248,1.323,42.668,54.352,54.688,79.8,0.262,0.123,0.008,cycling
