gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
23.883,1.664,28.08,0.452,5.223,0.155,0.207,0.153,0.352,1.222,0.07,12.903,34.123,24.577,0.0,0.147,0.073,0.047,scooter
28.35,3.336,31.688,1.173,3.939,0.17,0.38,0.15,0.663,2.213,0.28,8.005,46.01,11.379,0.0,0.155,0.194,0.004,scooter
23.131,3.17,34.447,0.447,2.986,0.241,0.296,0.14,0.58,2.398,0.372,10.933,74.571,20.204,0.0,0.373,0.184,0.033,scooter
18.576,1.78,26.596,0.513,3.718,0.168,0.505,0.134,0.593,1.393,0.094,18.79,71.14,31.716,0.0,0.297,0.105,0.044,scooter
18.963,1.206,24.181,0.753,5.562,0.238,0.23,0.094,0.64,2.33,0.27,15.914,30.484,18.909,0.0,0.13,0.128,0.029,scooter
30.799,1.89,39.109,0.666,5.932,0.236,0.415,0.171,0.337,1.525,0.091,19.769,67.476,16.223,0.0,0.052,0.149,0.008,scooter
15.315,3.092,23.268,1.147,4.23,0.165,0.491,0.174,0.694,1.403,0.106,24.079,45.158,17.729,0.0,0.367,0.189,0.041,scooter
25.175,0.776,32.816,0.722,2.569,0.16,0.552,0.233,0.511,1.031,0.151,16.87,54.25,12.187,0.0,0.283,0.176,0.05,scooter
13.832,0.668,18.399,0.982,4.224,0.247,0.36,0.21,0.306,1.896,0.134,18.704,71.892,30.209,0.0,0.37,0.104,0.015,scooter
16.449,2.765,25.825,0.529,5.048,0.067,0.53,0.115,0.664,1.671,0.053,21.618,62.127,25.936,0.0,0.315,0.114,0.015,scooter
28.452,2.85,35.561,0.494,5.436,0.149,0.346,0.225,0.599,1.832,0.099,20.646,58.814,21.355,0.0,0.344,0.147,0.023,scooter
18.216,3.272,24.331,0.969,4.473,0.063,0.552,0.141,0.392,1.933,0.111,13.906,71.64,10.914,0.0,0.37,0.077,0.026,scooter
26.676,1.173,38.121,1.138,3.175,0.213,0.208,0.129,0.261,2.405,0.076,17.979,26.382,15.56,0.0,0.194,0.102,0.022,scooter
21.373,1.089,27.98,1.05,2.357,0.202,0.533,0.122,0.439,2.049,0.096,16.581,71.92,13.501,0.0,0.293,0.147,0.049,scooter
28.987,1.114,33.675,0.852,5.482,0.083,0.39,0.161,0.648,1.287,0.385,16.492,76.115,23.877,0.0,0.057,0.12,0.013,scooter
22.049,1.682,29.397,0.791,3.956,0.244,0.242,0.109,0.492,2.297,0.083,16.676,74.689,10.411,0.0,0.347,0.086,0.01,scooter
21.987,2.865,33.601,0.477,5.926,0.167,0.505,0.131,0.534,0.804,0.153,14.387,41.589,10.493,0.0,0.246,0.069,0.032,scooter
22.741,0.528,30.52,0.541,2.477,0.123,0.332,0.186,0.505,2.358,0.383,18.376,58.698,15.784,0.0,0.226,0.104,0.02,scooter
17.29,3.41,29.225,0.565,3.517,0.109,0.462,0.197,0.524,1.256,0.269,9.946,30.693,19.956,0.0,0.209,0.11,0.023,scooter
19.813,0.569,28.931,0.522,2.377,0.129,0.393,0.173,0.469,0.983,0.304,24.035,47.623,15.362,0.0,0.246,0.178,0.026,scooter
29.732,0.77,39.289,0.671,3.21,0.225,0.571,0.059,0.516,2.36,0.083,9.257,34.548,20.189,0.0,0.283,0.161,0.032,scooter
18.707,0.548,27.601,0.84,5.256,0.072,0.47,0.052,0.548,0.912,0.131,18.35,73.219,30.901,0.0,0.385,0.05,0.047,scooter
26.198,1.669,30.152,0.949,3.398,0.099,0.557,0.166,0.64,1.544,0.199,12.5,75.225,19.052,0.0,0.155,0.18,0.001,scooter
30.993,1.621,34.246,0.671,4.084,0.224,0.271,0.063,0.375,1.187,0.179,23.767,51.205,22.228,0.0,0.359,0.198,0.036,scooter
20.997,1.756,30.413,0.865,1.989,0.208,0.292,0.17,0.668,2.061,0.114,8.141,69.425,21.645,0.0,0.312,0.191,0.007,scooter
21.286,2.507,28.267,1.191,3.009,0.063,0.47,0.077,0.386,1.24,0.123,20.877,82.377,26.319,0.0,0.24,0.09,0.027,scooter
16.981,0.899,23.759,0.854,1.862,0.073,0.211,0.074,0.381,2.488,0.177,18.644,86.581,10.036,0.0,0.289,0.14,0.031,scooter
24.375,2.311,33.846,1.069,4.827,0.127,0.459,0.228,0.615,1.298,0.06,10.062,89.709,30.086,0.0,0.162,0.105,0.017,scooter
17.698,2.505,21.441,0.919,3.708,0.052,0.511,0.195,0.638,1.545,0.283,15.6,46.579,29.961,0.0,0.063,0.123,0.013,scooter
31.195,2.582,41.771,0.529,3.258,0.203,0.382,0.247,0.357,2.47,0.179,14.047,26.028,13.142,0.0,0.163,0.192,0.018,scooter
19.788,3.321,22.889,1.14,4.55,0.118,0.522,0.075,0.738,1.581,0.062,22.721,67.254,22.577,0.0,0.353,0.057,0.025,scooter
26.093,1.328,35.185,1.085,1.569,0.211,0.248,0.217,0.441,2.301,0.14,20.894,61.32,17.072,0.0,0.376,0.077,0.035,scooter
25.169,1.985,28.437,0.94,4.919,0.247,0.548,0.168,0.377,1.304,0.147,8.801,44.505,18.059,0.0,0.29,0.137,0.048,scooter
26.736,0.758,36.148,0.671,5.568,0.073,0.294,0.204,0.682,2.025,0.24,19.215,71.748,31.852,0.0,0.052,0.118,0.021,scooter
25.681,3.246,29.388,0.602,2.408,0.221,0.345,0.147,0.601,2.314,0.193,10.866,40.317,26.065,0.0,0.374,0.125,0.0,scooter
31.903,2.37,35.615,0.401,2.939,0.107,0.333,0.214,0.728,1.691,0.059,24.35,78.631,29.046,0.0,0.141,0.156,0.025,scooter
25.186,1.136,36.578,0.565,1.923,0.086,0.379,0.061,0.317,1.237,0.125,15.993,22.698,11.531,0.0,0.144,0.051,0.026,scooter
25.605,1.847,32.649,0.69,3.109,0.149,0.429,0.062,0.425,1.6,0.085,10.26,56.475,23.167,0.0,0.386,0.101,0.016,scooter
17.689,2.502,27.764,0.83,1.713,0.108,0.371,0.097,0.659,0.926,0.147,13.665,41.681,22.227,0.0,0.388,0.195,0.033,scooter
20.556,3.459,24.155,0.569,5.783,0.072,0.315,0.195,0.41,1.913,0.313,18.868,47.968,24.753,0.0,0.325,0.139,0.05,scooter
