gps_speed_avg,gps_speed_var,gps_speed_max,gps_accel_rms,heading_change_rate,stop_frequency,accel_magnitude_mean,accel_magnitude_var,accel_rms,accel_jerk_mean,accel_peak_freq,gyro_magnitude_mean,gyro_magnitude_var,gyro_rms,cadence_steps_per_min,transit_corridor_overlap,dwell_time_ratio,ble_beacon_proximity,label
23.619,10.592,33.076,0.723,1.457,0.594,0.762,0.562,0.673,3.018,0.203,4.098,34.958,21.934,0.0,0.71,0.446,0.405,bus
27.646,1.618,31.895,0.566,3.083,0.197,0.333,0.166,0.338,1.46,0.338,11.515,60.195,14.345,0.0,0.179,0.141,0.014,scooter
0.497,0.041,0.318,0.035,0.249,1.0,0.052,0.002,0.005,0.112,0.0,0.405,0.916,0.961,0.0,0.167,1.0,0.072,stationary
15.564,3.542,19.233,0.89,5.057,0.093,0.756,0.393,1.396,2.7,1.277,34.622,238.898,23.909,87.3,0.247,0.131,0.027,cycling
22.575,3.891,47.492,0.668,1.103,0.141,0.567,0.125,0.667,1.903,0.119,6.587,69.837,18.025,0.0,0.38,0.155,0.014,car
66.066,12.293,91.3,0.694,1.359,0.337,0.26,0.139,0.646,1.476,0.075,8.737,10.115,11.587,0.0,0.897,0.202,0.326,metro
3.391,0.249,4.425,0.192,11.386,0.074,2.516,2.723,2.307,6.011,2.104,33.949,158.354,60.777,101.7,0.157,0.068,0.035,walking
53.172,6.782,82.375,1.44,2.037,0.232,0.16,0.193,0.668,0.59,0.119,3.96,9.207,3.64,0.0,0.928,0.346,0.166,metro
63.191,11.58,86.559,0.734,0.845,0.405,0.206,0.191,0.283,1.624,0.114,3.325,5.801,10.169,0.0,0.876,0.458,0.787,metro
35.092,4.038,54.015,0.946,1.699,0.289,0.495,0.229,0.554,3.09,0.063,13.932,44.267,11.346,0.0,0.724,0.258,0.583,bus
36.336,20.022,69.686,0.708,2.137,0.157,0.459,0.159,0.341,0.806,0.063,7.185,21.545,11.051,0.0,0.992,0.378,0.757,metro
16.396,10.365,27.336,0.74,2.876,0.507,0.409,0.178,0.765,1.882,0.24,13.543,26.081,14.07,0.0,0.764,0.373,0.765,bus
4.895,0.472,6.121,0.338,7.938,0.018,1.383,1.13,2.92,8.416,2.186,46.493,210.506,65.174,125.2,0.214,0.025,0.012,walking
65.426,20.425,83.872,1.216,0.304,0.301,0.159,0.069,0.631,0.823,0.151,8.305,12.788,3.493,0.0,0.962,0.436,0.414,metro
5.61,0.314,7.307,0.293,11.54,0.136,1.499,0.953,1.998,4.432,2.096,43.834,100.52,65.457,100.0,0.16,0.001,0.006,walking
23.911,11.346,41.745,0.792,4.816,0.393,0.336,0.264,0.481,1.252,0.206,10.367,52.722,21.369,0.0,0.72,0.473,0.159,bus
0.173,0.029,0.88,0.04,0.852,1.0,0.007,0.002,0.022,0.023,0.0,0.888,0.324,1.691,0.0,0.054,1.0,0.005,stationary
25.97,6.78,46.428,1.087,2.2,0.093,0.494,0.178,0.491,1.829,0.185,15.819,26.329,8.288,0.0,0.227,0.158,0.023,car
28.385,7.775,43.751,1.67,1.615,0.478,0.318,0.278,0.695,3.174,0.159,5.9,54.951,21.408,0.0,0.883,0.483,0.731,bus
47.267,6.901,65.908,1.04,0.522,0.155,0.183,0.132,0.582,1.506,0.138,5.366,19.411,12.862,0.0,0.901,0.253,0.628,metro
26.425,8.821,44.734,0.673,3.865,0.495,0.712,0.481,0.491,2.431,0.275,4.175,44.571,16.521,0.0,0.974,0.282,0.401,bus
0.332,0.001,0.723,0.048,0.643,1.0,0.043,0.001,0.004,0.111,0.0,0.211,0.872,1.821,0.0,0.039,1.0,0.081,stationary
15.374,2.215,20.9,0.403,4.767,0.149,0.862,0.355,1.749,5.525,1.399,19.102,138.321,18.521,80.8,0.21,0.121,0.019,cycling
14.767,7.319,25.301,0.915,1.566,0.43,0.681,0.396,0.821,2.462,0.108,15.931,13.004,7.037,0.0,0.893,0.365,0.137,bus
3.681,0.557,4.266,0.319,4.88,0.141,1.782,2.851,2.312,6.488,2.17,37.706,155.297,43.726,105.7,0.25,0.075,0.012,walking
31.468,7.559,49.553,1.775,4.707,0.298,0.545,0.178,1.051,2.494,0.004,11.407,16.348,21.825,0.0,0.708,0.453,0.489,bus
4.498,0.536,6.096,0.283,11.694,0.018,2.683,1.486,2.434,5.75,1.611,32.252,358.042,51.11,111.2,0.01,0.075,0.025,walking
20.419,5.355,35.433,0.802,1.541,0.553,0.407,0.234,0.885,2.682,0.13,10.638,45.359,20.21,0.0,0.945,0.294,0.447,bus
4.896,0.114,5.455,0.134,3.562,0.063,1.85,0.824,1.806,5.391,2.013,50.132,188.184,50.511,126.3,0.017,0.027,0.025,walking
65.652,5.164,88.672,1.146,1.474,0.291,0.327,0.057,0.643,0.891,0.115,6.49,9.812,10.981,0.0,0.869,0.483,0.737,metro
50.785,7.157,66.035,1.203,4.18,0.065,0.228,0.111,0.289,1.624,0.093,12.371,62.114,24.871,0.0,0.388,0.197,0.046,car
19.782,3.581,25.996,0.344,6.274,0.112,0.928,0.864,0.984,5.204,1.374,34.34,232.655,43.486,91.9,0.315,0.097,0.036,cycling
18.864,1.199,22.085,1.106,3.558,0.064,0.37,0.099,0.411,0.841,0.321,15.779,79.064,17.831,0.0,0.117,0.12,0.024,scooter
59.731,23.749,89.498,1.068,0.649,0.297,0.291,0.255,0.416,0.611,0.197,6.777,22.003,11.156,0.0,0.89,0.302,0.101,metro
5.461,0.369,6.378,0.124,8.646,0.059,1.879,1.528,1.915,6.957,2.117,34.916,241.756,36.511,122.4,0.057,0.085,0.01,walking
25.933,2.917,40.657,0.836,5.498,0.059,0.427,0.334,0.572,1.966,0.098,12.854,28.41,9.396,0.0,0.28,0.18,0.013,car
31.756,1.645,35.966,0.688,2.418,0.102,0.466,0.229,0.295,1.388,0.254,20.032,85.834,22.623,0.0,0.281,0.074,0.011,scooter
35.719,17.929,52.443,1.186,1.525,0.175,0.378,0.299,0.415,1.224,0.105,9.687,11.24,8.226,0.0,0.966,0.284,0.709,metro
45.122,12.041,67.428,1.294,1.41,0.42,0.479,0.237,0.647,1.127,0.126,9.416,21.074,11.376,0.0,0.962,0.347,0.858,metro
70.044,7.48,96.439,0.508,0.721,0.419,0.166,0.057,0.207,1.491,0.035,9.167,28.802,5.636,0.0,0.907,0.392,0.654,metro
46.3,20.957,65.499,1.275,1.028,0.272,0.543,0.193,0.427,1.648,0.11,5.758,25.367,12.82,0.0,0.999,0.321,0.941,metro
23.33,1.679,28.391,0.389,4.172,0.024,0.868,0.99,1.184,5.848,1.412,15.1,206.892,28.326,68.0,0.051,0.082,0.003,cycling
4.015,0.569,4.861,0.271,11.269,0.045,1.648,1.03,3.184,5.255,1.735,51.687,191.478,30.606,113.6,0.036,0.079,0.014,walking
30.417,1.103,37.664,1.001,5.939,0.207,0.494,0.18,0.328,2.434,0.248,19.933,78.278,14.453,0.0,0.284,0.143,0.014,scooter
19.437,7.075,35.48,1.046,2.515,0.388,0.339,0.225,0.559,2.46,0.106,4.094,20.127,7.504,0.0,0.801,0.459,0.429,bus
16.854,13.291,26.604,1.72,1.822,0.406,0.814,0.229,0.784,1.795,0.158,4.51,40.938,7.196,0.0,0.877,0.533,0.387,bus
0.297,0.005,0.165,0.048,0.168,1.0,0.003,0.008,0.086,0.088,0.0,0.148,0.327,1.535,0.0,0.181,1.0,0.063,stationary
21.622,3.432,28.785,0.485,5.078,0.049,1.106,0.94,1.855,3.485,1.182,43.933,51.087,43.16,69.1,0.271,0.1,0.032,cycling
36.977,22.708,53.37,1.242,1.355,0.199,0.358,0.153,0.296,0.95,0.177,7.827,7.007,4.384,0.0,0.868,0.488,0.934,metro
42.597,8.299,70.34,0.732,1.042,0.276,0.381,0.079,0.274,0.55,0.069,2.639,17.688,3.326,0.0,0.864,0.359,0.856,metro
59.863,8.799,71.229,1.099,2.263,0.243,0.41,0.183,0.643,1.535,0.191,16.77,50.802,18.072,0.0,0.3,0.055,0.05,car
3.692,0.266,5.409,0.346,10.541,0.093,1.49,1.232,2.635,4.467,2.187,23.475,293.284,61.495,106.2,0.077,0.068,0.048,walking
54.149,18.089,87.978,1.482,2.163,0.313,0.33,0.263,0.241,1.38,0.166,5.83,28.912,4.09,0.0,0.978,0.414,0.861,metro
28.2,4.89,52.279,1.218,3.671,0.084,0.317,0.187,0.45,1.736,0.217,19.732,67.304,16.338,0.0,0.315,0.072,0.033,car
0.587,0.043,0.323,0.01,0.026,1.0,0.05,0.006,0.039,0.063,0.0,0.934,0.318,1.692,0.0,0.001,1.0,0.087,stationary
0.436,0.005,0.09,0.022,0.306,1.0,0.034,0.001,0.037,0.151,0.0,0.817,0.597,1.446,0.0,0.028,1.0,0.036,stationary
0.064,0.05,0.436,0.008,0.139,1.0,0.063,0.005,0.074,0.197,0.0,1.873,0.432,1.212,0.0,0.004,1.0,0.059,stationary
32.843,8.427,50.102,1.118,2.235,0.143,0.302,0.168,0.3,1.967,0.247,14.319,35.423,21.882,0.0,0.134,0.167,0.011,car
0.36,0.021,0.551,0.046,0.034,1.0,0.007,0.003,0.087,0.154,0.0,0.245,0.024,0.521,0.0,0.013,1.0,0.024,stationary
5.773,0.465,6.63,0.305,7.791,0.06,1.345,0.857,3.449,4.401,2.077,34.951,360.102,29.735,98.2,0.028,0.077,0.023,walking
22.147,2.402,28.864,1.008,1.908,0.087,0.545,0.164,0.468,1.21,0.077,11.018,32.439,26.73,0.0,0.398,0.146,0.044,scooter
17.689,2.502,27.764,0.83,1.713,0.108,0.371,0.097,0.659,0.926,0.147,13.665,41.681,22.227,0.0,0.388,0.195,0.033,scooter
70.226,8.324,102.722,0.647,1.857,0.331,0.353,0.241,0.456,1.134,0.109,4.299,15.571,4.76,0.0,0.931,0.32,0.765,metro
15.266,3.293,19.274,0.529,3.546,0.057,1.587,1.155,0.843,3.105,1.487,38.244,120.035,53.198,90.8,0.29,0.051,0.025,cycling
41.954,7.251,59.624,0.944,1.747,0.191,0.329,0.169,0.541,1.974,0.037,10.954,45.247,21.829,0.0,0.303,0.139,0.015,car
18.551,5.893,35.161,1.084,1.302,0.411,0.571,0.221,0.92,3.258,0.235,7.952,49.534,17.349,0.0,0.816,0.4,0.67,bus
14.514,3.052,18.729,0.619,7.798,0.071,1.445,1.305,1.512,3.895,1.498,25.261,133.458,26.947,73.6,0.072,0.129,0.021,cycling
0.476,0.005,0.388,0.008,0.549,1.0,0.019,0.009,0.063,0.131,0.0,1.69,0.699,0.464,0.0,0.161,1.0,0.059,stationary
23.204,7.154,39.808,1.134,1.465,0.122,0.478,0.344,0.405,0.778,0.203,5.317,30.18,11.161,0.0,0.226,0.106,0.027,car
20.172,3.664,23.128,0.384,2.425,0.185,0.895,0.711,1.596,2.599,1.233,25.446,72.176,32.987,70.6,0.276,0.03,0.044,cycling
19.813,9.965,33.451,0.649,4.77,0.423,0.736,0.437,0.98,2.631,0.169,9.288,38.849,19.363,0.0,0.726,0.307,0.592,bus
21.107,6.103,29.939,1.739,2.927,0.371,0.708,0.29,0.539,3.418,0.116,10.086,11.175,20.001,0.0,0.856,0.536,0.563,bus
28.533,15.567,47.078,1.213,3.667,0.544,0.846,0.278,0.568,1.921,0.047,17.449,53.679,19.913,0.0,0.853,0.409,0.623,bus
12.226,2.821,17.467,0.388,4.49,0.114,0.913,0.971,1.002,5.098,1.019,40.078,139.857,30.361,82.9,0.281,0.032,0.049,cycling
0.321,0.022,0.66,0.016,0.48,1.0,0.024,0.001,0.067,0.072,0.0,1.476,0.874,1.754,0.0,0.068,1.0,0.076,stationary
28.916,5.419,53.922,0.939,5.954,0.236,0.531,0.148,0.411,1.964,0.04,19.183,54.206,15.531,0.0,0.193,0.176,0.014,car
5.635,0.358,6.621,0.392,10.381,0.125,1.458,1.03,3.14,4.022,2.015,36.964,388.128,28.054,117.5,0.069,0.073,0.02,walking
38.57,11.792,53.562,0.948,4.353,0.053,0.225,0.314,0.77,0.858,0.245,11.607,78.421,13.243,0.0,0.417,0.112,0.047,car
0.21,0.001,0.515,0.042,0.634,1.0,0.068,0.003,0.082,0.002,0.0,1.793,0.83,1.286,0.0,0.185,1.0,0.035,stationary
37.133,7.779,49.708,1.088,5.795,0.243,0.559,0.225,0.532,0.6,0.066,19.507,33.633,9.792,0.0,0.231,0.197,0.029,car
25.121,5.794,44.032,0.782,1.192,0.39,0.773,0.505,0.56,2.733,0.203,16.875,45.285,17.963,0.0,0.955,0.294,0.158,bus
15.743,3.817,19.445,0.485,6.636,0.188,1.037,0.875,1.521,4.264,1.213,26.378,77.748,46.693,63.9,0.13,0.103,0.03,cycling
23.91,2.755,31.037,0.886,3.751,0.209,0.376,0.166,0.252,0.991,0.208,19.611,82.393,17.238,0.0,0.34,0.148,0.014,scooter
63.622,23.708,94.485,0.903,1.273,0.376,0.41,0.09,0.31,0.648,0.147,6.795,19.148,8.332,0.0,0.868,0.403,0.669,metro
4.231,0.11,5.552,0.357,10.79,0.04,1.408,2.702,1.573,6.733,2.024,59.797,377.762,28.336,101.6,0.082,0.032,0.013,walking
3.481,0.59,4.32,0.229,6.722,0.012,2.117,1.222,3.227,5.044,2.155,39.336,157.729,57.734,108.8,0.133,0.073,0.049,walking
23.684,1.807,32.51,0.758,3.188,0.132,0.398,0.131,0.427,1.574,0.221,9.145,34.406,24.892,0.0,0.232,0.195,0.045,scooter
16.962,1.192,24.541,0.903,4.877,0.228,0.432,0.109,0.325,1.418,0.23,24.662,40.688,24.97,0.0,0.095,0.093,0.025,scooter
4.295,0.415,6.09,0.228,11.143,0.029,2.502,2.455,2.488,4.958,1.815,53.274,315.119,27.03,113.1,0.132,0.096,0.006,walking
4.044,0.451,4.737,0.193,3.582,0.115,1.259,2.888,1.566,5.695,1.716,25.002,309.392,30.723,128.7,0.129,0.097,0.02,walking
27.297,4.046,45.452,1.608,2.786,0.287,0.532,0.334,0.753,2.282,0.12,5.657,49.216,16.908,0.0,0.901,0.452,0.833,bus
18.834,13.844,28.416,1.387,4.127,0.255,0.557,0.533,0.497,1.908,0.028,5.041,22.438,6.742,0.0,0.764,0.255,0.294,bus
18.837,1.983,21.911,0.57,3.303,0.147,0.671,1.098,1.014,5.416,1.113,43.229,51.116,38.599,60.9,0.349,0.133,0.038,cycling
58.683,8.154,88.791,1.501,2.196,0.246,0.368,0.196,0.333,1.553,0.059,5.014,18.143,9.718,0.0,0.916,0.395,0.123,metro
37.828,8.933,52.252,1.482,1.176,0.324,0.699,0.329,0.938,2.856,0.219,15.502,20.03,13.435,0.0,0.924,0.527,0.247,bus
26.207,5.759,36.887,1.325,2.468,0.279,0.73,0.479,0.747,3.105,0.084,14.701,24.265,20.973,0.0,0.79,0.501,0.249,bus
37.61,13.024,57.159,0.99,2.052,0.284,0.368,0.326,0.76,2.451,0.076,11.075,32.942,21.236,0.0,0.958,0.303,0.329,bus
22.27,0.599,30.876,0.482,5.932,0.193,0.337,0.195,0.32,1.435,0.264,12.642,73.73,11.137,0.0,0.309,0.101,0.04,scooter
19.816,9.032,34.713,0.644,1.433,0.421,0.497,0.16,0.611,2.551,0.29,12.771,50.682,6.294,0.0,0.853,0.352,0.693,bus
24.395,8.553,40.818,1.068,2.829,0.418,0.674,0.339,0.854,2.628,0.185,4.536,30.233,20.874,0.0,0.819,0.361,0.212,bus
24.452,13.48,34.766,1.298,3.455,0.533,0.773,0.248,0.937,1.794,0.222,11.003,41.386,6.977,0.0,0.741,0.27,0.087,bus
55.773,7.783,72.017,1.418,2.007,0.391,0.546,0.219,0.386,1.517,0.023,8.405,13.49,8.779,0.0,0.906,0.414,0.158,metro
23.547,1.99,26.208,0.864,4.16,0.182,1.35,1.086,1.658,4.139,1.172,36.232,136.801,53.594,70.1,0.107,0.031,0.0,cycling
0.205,0.035,0.656,0.041,0.665,1.0,0.067,0.002,0.027,0.166,0.0,1.338,0.862,0.226,0.0,0.098,1.0,0.087,stationary
22.28,0.873,30.81,1.039,3.445,0.194,0.42,0.235,0.747,1.725,0.26,11.435,75.811,29.33,0.0,0.061,0.097,0.025,scooter
19.485,3.854,24.386,0.304,7.702,0.183,1.488,1.212,1.783,5.415,1.211,32.213,240.047,27.399,65.4,0.067,0.079,0.025,cycling
12.948,1.331,22.507,0.57,2.561,0.187,0.388,0.227,0.479,1.967,0.086,19.801,65.651,15.98,0.0,0.21,0.164,0.009,scooter
4.749,0.237,6.492,0.122,6.217,0.096,1.737,1.16,1.43,7.943,1.841,55.249,397.827,29.685,123.7,0.165,0.031,0.045,walking
4.499,0.495,5.715,0.175,4.396,0.089,2.608,1.523,2.704,4.803,1.798,55.816,157.241,56.105,100.7,0.041,0.07,0.047,walking
4.77,0.13,5.458,0.245,7.685,0.139,2.127,1.299,1.916,6.843,1.924,57.44,100.372,42.083,119.0,0.113,0.097,0.025,walking
23.81,1.638,32.627,1.136,3.361,0.219,0.487,0.131,0.626,2.26,0.158,9.179,61.277,28.282,0.0,0.366,0.085,0.027,scooter
11.328,1.159,13.995,0.631,7.219,0.178,1.49,0.833,1.293,3.581,1.184,31.353,160.153,23.38,85.0,0.077,0.141,0.016,cycling
29.469,1.397,39.056,0.878,1.69,0.156,0.295,0.095,0.312,2.418,0.305,23.942,62.11,12.891,0.0,0.221,0.116,0.045,scooter
12.646,1.982,19.627,0.851,3.647,0.173,1.495,0.391,1.968,4.919,1.217,43.948,245.452,28.32,80.4,0.154,0.148,0.013,cycling
47.954,9.141,79.445,0.505,1.879,0.224,0.229,0.107,0.458,1.14,0.062,9.653,16.479,4.834,0.0,0.859,0.241,0.595,metro
17.859,3.205,21.382,0.696,3.76,0.156,0.255,0.069,0.426,1.304,0.209,9.616,55.147,23.911,0.0,0.208,0.16,0.044,scooter
41.54,8.756,66.763,1.233,5.786,0.248,0.261,0.071,0.618,1.173,0.226,8.054,22.534,10.083,0.0,0.154,0.188,0.046,car
0.051,0.044,0.556,0.025,0.919,1.0,0.03,0.009,0.022,0.084,0.0,0.215,0.031,2.417,0.0,0.13,1.0,0.014,stationary
0.554,0.03,0.817,0.047,0.762,1.0,0.01,0.006,0.058,0.031,0.0,0.195,0.401,1.712,0.0,0.187,1.0,0.073,stationary
21.374,2.294,29.083,0.732,4.172,0.23,0.444,0.226,0.632,1.51,0.22,18.084,44.466,12.164,0.0,0.23,0.175,0.008,scooter
29.699,5.752,40.034,0.402,1.908,0.071,0.436,0.285,0.282,1.93,0.093,12.296,70.774,18.802,0.0,0.226,0.195,0.036,car
19.273,9.691,38.465,0.664,1.384,0.548,0.628,0.122,0.811,1.593,0.008,6.873,58.314,7.153,0.0,0.722,0.303,0.479,bus
32.224,11.93,44.994,0.769,3.166,0.123,0.45,0.126,0.587,1.743,0.134,10.721,41.891,8.254,0.0,0.231,0.127,0.023,car
22.89,2.572,30.013,0.538,3.466,0.239,0.425,0.242,0.257,1.28,0.084,15.849,65.849,24.07,0.0,0.195,0.074,0.019,scooter
5.428,0.27,6.294,0.322,9.311,0.025,2.719,2.028,3.113,7.599,1.952,36.678,251.982,38.353,104.1,0.025,0.091,0.041,walking
12.878,1.744,19.906,0.415,3.229,0.167,1.505,0.465,1.353,2.525,1.299,43.039,153.392,18.025,78.3,0.189,0.054,0.001,cycling
51.334,7.452,78.545,0.729,5.146,0.124,0.294,0.135,0.395,1.134,0.033,18.0,18.664,11.416,0.0,0.107,0.138,0.04,car
3.807,0.254,4.537,0.183,9.771,0.076,1.95,1.068,1.57,7.435,1.681,54.163,386.302,31.747,127.9,0.173,0.083,0.039,walking
0.354,0.011,0.581,0.05,0.755,1.0,0.001,0.004,0.004,0.174,0.0,0.673,0.287,2.462,0.0,0.08,1.0,0.081,stationary
3.829,0.575,4.585,0.167,5.073,0.057,1.512,1.747,1.684,9.146,2.074,36.084,343.844,42.673,105.1,0.12,0.033,0.018,walking
36.758,10.073,49.688,1.036,1.809,0.136,0.21,0.275,0.716,2.045,0.15,7.007,21.561,10.981,0.0,0.166,0.155,0.036,car
50.049,7.04,83.761,1.051,1.024,0.316,0.46,0.161,0.466,1.333,0.165,4.378,12.28,6.096,0.0,0.95,0.412,0.837,metro
47.938,9.242,73.937,0.922,4.259,0.17,0.632,0.215,0.663,0.683,0.022,11.81,53.023,18.512,0.0,0.217,0.082,0.049,car
24.174,1.804,34.376,1.057,2.319,0.077,0.456,0.125,0.606,1.193,0.067,24.214,46.905,31.948,0.0,0.08,0.157,0.003,scooter
22.835,1.926,28.526,0.329,5.554,0.143,1.571,1.313,1.194,3.105,1.32,33.777,50.964,18.805,70.8,0.251,0.127,0.041,cycling
32.972,17.917,61.363,0.714,1.944,0.309,0.298,0.108,0.677,1.185,0.036,9.006,26.711,3.782,0.0,0.923,0.352,0.723,metro
20.412,0.832,24.928,0.714,5.475,0.024,1.327,1.341,1.442,3.109,1.213,20.553,64.885,52.098,88.1,0.246,0.03,0.036,cycling
52.061,11.31,65.543,0.413,5.328,0.073,0.476,0.226,0.274,2.0,0.06,17.798,68.679,12.614,0.0,0.375,0.075,0.021,car
40.387,7.56,52.909,0.633,1.354,0.25,0.551,0.268,0.534,1.628,0.099,6.189,29.929,19.839,0.0,0.184,0.178,0.048,car
22.838,13.773,32.848,0.911,4.786,0.341,0.31,0.423,0.794,2.888,0.115,13.476,23.266,19.164,0.0,0.882,0.438,0.346,bus
0.426,0.049,0.531,0.021,0.662,1.0,0.001,0.003,0.013,0.072,0.0,1.702,0.664,0.749,0.0,0.172,1.0,0.053,stationary
42.901,13.912,77.739,0.969,2.102,0.315,0.354,0.228,0.428,0.998,0.197,3.555,16.146,13.788,0.0,0.853,0.32,0.75,metro
0.395,0.019,0.266,0.001,0.141,1.0,0.043,0.007,0.012,0.15,0.0,0.702,0.616,0.824,0.0,0.128,1.0,0.026,stationary
0.458,0.009,0.718,0.05,0.042,1.0,0.04,0.003,0.063,0.054,0.0,0.22,0.4,1.797,0.0,0.017,1.0,0.066,stationary
5.264,0.487,5.994,0.31,11.783,0.03,2.661,2.554,2.412,8.536,1.726,28.024,371.03,41.564,116.0,0.25,0.039,0.001,walking
18.203,2.361,20.247,0.672,6.242,0.118,1.065,1.095,1.081,4.955,1.036,36.16,190.614,18.012,72.1,0.208,0.043,0.002,cycling
27.245,1.91,36.695,0.715,3.661,0.132,0.423,0.221,0.559,0.994,0.257,12.076,84.14,22.41,0.0,0.249,0.141,0.045,scooter
4.253,0.45,5.523,0.127,9.417,0.078,2.603,1.68,2.518,9.364,1.882,31.387,107.217,25.3,107.3,0.136,0.037,0.032,walking
62.924,2.381,77.562,0.645,3.933,0.211,0.214,0.166,0.733,1.468,0.252,6.254,70.89,14.367,0.0,0.262,0.178,0.007,car
0.229,0.05,0.793,0.0,0.374,1.0,0.071,0.008,0.027,0.016,0.0,0.132,0.072,2.386,0.0,0.123,1.0,0.047,stationary
70.247,22.974,97.719,1.241,2.283,0.278,0.428,0.118,0.639,1.3,0.06,7.489,24.014,7.425,0.0,0.978,0.282,0.134,metro
56.046,8.683,66.914,1.288,3.781,0.149,0.58,0.335,0.437,1.054,0.202,7.073,15.203,7.405,0.0,0.387,0.197,0.028,car
48.6,9.272,61.068,0.636,2.942,0.236,0.604,0.225,0.591,0.727,0.27,9.681,53.013,24.732,0.0,0.249,0.134,0.023,car
5.708,0.147,7.497,0.269,10.59,0.048,1.659,2.988,1.848,6.729,2.157,54.958,351.01,44.544,123.4,0.029,0.016,0.013,walking
4.204,0.311,4.759,0.252,8.128,0.078,2.178,1.364,2.042,6.896,1.891,30.224,305.711,41.521,110.8,0.049,0.069,0.005,walking
0.469,0.008,0.433,0.0,0.031,1.0,0.067,0.01,0.036,0.16,0.0,0.451,0.224,0.751,0.0,0.08,1.0,0.079,stationary
12.786,0.507,17.457,0.889,5.4,0.056,0.519,0.229,0.732,2.215,0.341,12.348,70.515,12.639,0.0,0.128,0.072,0.024,scooter
54.326,5.157,83.491,1.183,2.632,0.114,0.616,0.348,0.453,1.499,0.117,9.549,78.614,20.709,0.0,0.348,0.097,0.023,car
0.51,0.045,0.108,0.049,0.715,1.0,0.046,0.006,0.01,0.148,0.0,0.139,0.051,0.362,0.0,0.012,1.0,0.011,stationary
55.357,6.928,77.198,0.811,1.874,0.361,0.484,0.119,0.531,0.703,0.077,6.592,14.222,5.746,0.0,0.889,0.407,0.837,metro
4.765,0.557,5.42,0.244,5.935,0.002,2.353,2.952,1.957,8.727,1.608,56.816,316.79,63.009,98.0,0.199,0.02,0.019,walking
4.335,0.182,5.964,0.167,10.634,0.127,1.772,1.905,2.719,6.3,1.893,26.784,318.427,35.012,126.0,0.163,0.055,0.002,walking
5.328,0.147,7.074,0.374,5.934,0.052,1.953,2.34,2.345,9.35,1.944,47.481,222.407,34.607,96.6,0.16,0.07,0.032,walking
0.477,0.047,0.233,0.035,0.835,1.0,0.074,0.005,0.083,0.036,0.0,1.868,0.903,0.094,0.0,0.009,1.0,0.028,stationary
44.601,11.021,72.144,0.968,0.21,0.432,0.529,0.142,0.2,0.888,0.133,7.622,17.044,8.896,0.0,0.96,0.464,0.402,metro
27.383,4.394,41.357,0.797,2.506,0.482,0.897,0.338,0.509,1.277,0.003,6.662,30.065,8.078,0.0,0.806,0.513,0.401,bus
18.331,3.539,25.855,0.31,2.342,0.134,0.748,1.047,1.002,2.454,1.303,36.122,159.688,18.364,85.6,0.197,0.071,0.022,cycling
5.02,0.554,6.613,0.298,11.616,0.085,1.23,2.116,2.03,4.48,2.153,27.663,393.522,65.173,107.2,0.124,0.045,0.017,walking
5.379,0.547,6.585,0.376,3.105,0.12,2.237,0.952,1.869,6.089,1.701,20.697,189.115,28.532,117.0,0.096,0.043,0.02,walking
14.732,6.02,22.795,0.823,3.886,0.591,0.785,0.167,0.663,2.426,0.217,8.926,57.443,15.142,0.0,0.913,0.535,0.827,bus
5.124,0.257,6.905,0.188,4.031,0.051,2.667,2.72,3.096,4.582,1.716,21.755,388.453,26.795,107.9,0.238,0.06,0.044,walking
37.84,11.912,53.018,0.646,1.084,0.381,0.825,0.407,0.72,2.392,0.044,7.556,56.901,17.427,0.0,0.902,0.321,0.276,bus
22.6,5.177,48.846,0.403,2.269,0.051,0.585,0.328,0.456,1.23,0.292,19.144,26.534,9.99,0.0,0.227,0.124,0.003,car
3.796,0.463,4.414,0.172,9.015,0.035,2.091,1.536,2.889,9.853,1.694,35.971,351.712,47.869,109.5,0.051,0.054,0.032,walking
49.912,11.446,73.587,1.363,1.722,0.259,0.485,0.095,0.251,0.91,0.177,6.215,15.306,10.628,0.0,0.93,0.296,0.566,metro
12.622,1.646,19.327,0.404,1.794,0.228,0.312,0.184,0.729,1.058,0.279,10.205,71.763,10.127,0.0,0.1,0.161,0.04,scooter
52.779,3.663,64.751,0.941,4.7,0.134,0.57,0.275,0.654,1.853,0.252,18.345,39.474,15.813,0.0,0.263,0.107,0.034,car
19.681,1.747,22.04,0.342,7.402,0.105,0.644,1.222,1.043,4.734,1.086,27.977,160.935,28.108,61.8,0.252,0.029,0.018,cycling
15.44,2.145,21.94,0.574,2.019,0.109,0.737,0.377,1.829,3.106,1.483,39.83,134.386,33.942,62.1,0.18,0.114,0.018,cycling
14.396,3.442,22.352,0.434,5.588,0.107,0.562,0.086,0.608,1.623,0.064,9.164,20.874,28.374,0.0,0.274,0.133,0.017,scooter
26.198,1.669,30.152,0.949,3.398,0.099,0.557,0.166,0.64,1.544,0.199,12.5,75.225,19.052,0.0,0.155,0.18,0.001,scooter
17.087,5.224,31.034,1.371,4.168,0.325,0.651,0.174,0.802,1.435,0.007,10.925,21.455,9.096,0.0,0.728,0.398,0.527,bus
0.141,0.048,0.3,0.041,0.081,1.0,0.069,0.01,0.049,0.089,0.0,1.878,0.083,0.096,0.0,0.192,1.0,0.015,stationary
